datetime,Incidents,holiday,onsitesupport,facilityupgrade,reporting
1/1/2016,112,0,1,0,0
2/1/2016,148,0,1,0,0
3/1/2016,158,0,1,0,0
4/1/2016,199,0,1,0,0
5/1/2016,183,0,1,0,0
6/1/2016,249,0,0,0,0
7/1/2016,282,0,0,0,0
8/1/2016,291,0,0,0,0
9/1/2016,211,0,0,0,0
10/1/2016,145,0,0,0,0
11/1/2016,233,0,0,0,0
12/1/2016,256,0,0,0,0
13/1/2016,215,0,0,0,0
14/1/2016,241,0,0,0,0
15/1/2016,289,0,0,0,0
16/1/2016,195,0,1,0,0
17/1/2016,122,0,1,0,0
18/1/2016,129,0,1,0,0
19/1/2016,176,0,1,0,0
20/1/2016,238,0,1,0,0
21/1/2016,240,0,1,0,0
22/1/2016,212,0,1,0,0
27/1/2016,69,0,1,0,0
28/1/2016,121,0,1,0,0
29/1/2016,163,0,1,0,0
30/1/2016,131,0,1,0,0
31/1/2016,163,0,1,0,0
1/2/2016,247,0,1,0,0
2/2/2016,289,0,1,0,0
3/2/2016,165,0,1,0,0
4/2/2016,281,0,1,0,0
5/2/2016,138,0,1,0,0
6/2/2016,172,0,1,0,0
7/2/2016,178,0,1,0,0
8/2/2016,193,0,1,0,0
9/2/2016,230,0,1,0,0
10/2/2016,227,0,1,0,0
11/2/2016,190,0,1,0,0
12/2/2016,167,0,1,0,0
13/2/2016,67,0,1,0,0
14/2/2016,47,0,1,0,0
15/2/2016,60,0,1,0,0
16/2/2016,148,0,1,0,0
17/2/2016,239,0,1,0,0
18/2/2016,226,0,1,0,0
19/2/2016,223,0,1,0,0
20/2/2016,248,0,1,0,0
21/2/2016,204,0,1,0,0
22/2/2016,287,0,1,0,0
23/2/2016,164,0,1,0,0
24/2/2016,99,0,1,0,0
25/2/2016,255,0,1,0,0
26/2/2016,229,0,1,0,0
27/2/2016,175,0,1,0,0
28/2/2016,259,0,1,0,0
29/2/2016,284,0,1,0,0
1/3/2016,310,0,1,0,0
2/3/2016,266,0,1,0,0
3/3/2016,244,0,1,0,0
4/3/2016,176,0,1,0,0
5/3/2016,183,0,1,0,0
6/3/2016,191,0,1,0,0
7/3/2016,319,0,0,0,0
8/3/2016,370,0,0,0,0
9/3/2016,421,0,0,0,0
10/3/2016,429,0,0,0,0
11/3/2016,387,0,0,0,0
12/3/2016,332,0,0,0,0
13/3/2016,280,0,0,0,0
14/3/2016,111,0,0,0,0
15/3/2016,321,0,0,0,0
16/3/2016,366,0,0,0,0
17/3/2016,360,0,0,0,0
18/3/2016,352,0,0,0,0
19/3/2016,244,0,0,0,0
20/3/2016,170,0,0,0,0
21/3/2016,268,0,0,0,0
22/3/2016,340,0,0,0,0
23/3/2016,416,0,0,0,0
24/3/2016,370,0,0,0,0
25/3/2016,346,0,0,0,0
26/3/2016,279,0,0,0,0
27/3/2016,228,0,0,0,0
28/3/2016,207,0,0,0,0
29/3/2016,319,0,0,0,0
30/3/2016,342,0,0,0,0
31/3/2016,389,0,0,0,0
1/4/2016,350,0,0,0,0
2/4/2016,222,0,0,0,0
3/4/2016,155,0,0,0,0
4/4/2016,126,0,0,0,0
5/4/2016,267,0,0,0,0
6/4/2016,298,0,0,0,0
7/4/2016,309,0,0,0,0
8/4/2016,313,0,0,0,0
9/4/2016,129,0,0,0,0
10/4/2016,235,0,0,0,0
11/4/2016,326,0,0,0,0
12/4/2016,242,0,0,0,0
13/4/2016,381,0,0,0,0
14/4/2016,391,0,0,0,0
15/4/2016,403,0,0,0,0
16/4/2016,367,0,0,0,0
17/4/2016,395,0,0,0,0
18/4/2016,447,0,0,0,0
19/4/2016,468,0,0,0,0
20/4/2016,452,0,0,0,0
21/4/2016,463,0,0,0,0
22/4/2016,496,0,0,0,0
23/4/2016,342,0,0,0,0
24/4/2016,385,0,0,0,0
25/4/2016,430,0,0,0,0
26/4/2016,353,0,0,0,0
27/4/2016,427,0,0,0,0
28/4/2016,381,0,0,0,0
29/4/2016,354,0,0,0,0
30/4/2016,389,0,0,0,0
1/5/2016,109,0,0,0,0
2/5/2016,391,0,0,0,0
3/5/2016,233,0,0,0,0
4/5/2016,322,0,0,0,0
5/5/2016,405,0,0,0,0
6/5/2016,192,0,0,0,0
7/5/2016,315,0,0,0,0
8/5/2016,316,0,0,0,0
9/5/2016,465,0,0,0,0
10/5/2016,455,0,0,0,0
11/5/2016,519,0,0,0,0
12/5/2016,531,0,0,0,0
13/5/2016,329,0,0,0,0
14/5/2016,428,0,0,0,0
15/5/2016,291,0,0,0,0
16/5/2016,435,0,0,0,0
17/5/2016,441,0,0,0,0
18/5/2016,455,0,0,0,0
19/5/2016,500,0,0,0,0
20/5/2016,533,0,0,0,0
21/5/2016,309,0,0,0,0
22/5/2016,384,0,0,0,0
23/5/2016,494,0,0,0,0
24/5/2016,355,0,0,0,0
25/5/2016,543,0,0,0,0
26/5/2016,530,0,0,0,0
27/5/2016,477,0,0,0,0
28/5/2016,348,0,0,0,0
29/5/2016,375,0,0,0,0
30/5/2016,332,0,0,0,0
31/5/2016,506,0,0,0,0
1/6/2016,555,0,0,0,0
2/6/2016,552,0,0,0,0
3/6/2016,396,0,0,0,0
4/6/2016,416,0,0,0,0
5/6/2016,228,0,0,0,0
6/6/2016,530,0,0,0,0
7/6/2016,527,0,0,0,0
8/6/2016,429,0,0,0,0
9/6/2016,537,0,0,0,0
10/6/2016,542,0,0,0,0
11/6/2016,416,0,0,0,0
12/6/2016,413,0,0,0,0
13/6/2016,499,0,0,0,0
14/6/2016,557,0,0,0,0
15/6/2016,559,0,0,0,0
16/6/2016,470,0,0,0,0
17/6/2016,551,0,0,0,0
18/6/2016,497,0,0,0,0
19/6/2016,461,0,0,0,0
20/6/2016,531,0,0,0,0
21/6/2016,544,0,0,0,0
22/6/2016,567,0,0,0,0
23/6/2016,541,0,0,0,0
24/6/2016,551,0,0,0,0
25/6/2016,438,0,0,0,0
26/6/2016,437,0,0,0,0
27/6/2016,479,0,0,0,0
28/6/2016,504,0,0,0,0
29/6/2016,558,0,0,0,0
30/6/2016,557,0,0,0,0
1/7/2016,404,0,0,0,0
2/7/2016,364,0,0,0,0
3/7/2016,360,0,0,0,0
4/7/2016,356,0,0,0,0
5/7/2016,446,0,0,0,0
6/7/2016,523,0,0,0,0
7/7/2016,496,0,0,0,0
8/7/2016,452,0,0,0,0
9/7/2016,387,0,0,0,0
10/7/2016,427,0,0,0,0
11/7/2016,537,0,0,0,0
12/7/2016,575,0,0,0,0
13/7/2016,564,0,0,0,0
14/7/2016,512,0,0,0,0
15/7/2016,494,0,0,0,0
16/7/2016,390,0,0,0,0
17/7/2016,421,0,0,0,0
18/7/2016,445,0,0,0,0
19/7/2016,555,0,0,0,0
20/7/2016,582,0,0,0,0
21/7/2016,558,0,0,0,0
22/7/2016,501,0,0,0,0
23/7/2016,382,0,0,0,0
24/7/2016,404,0,0,0,0
25/7/2016,361,0,0,0,0
26/7/2016,539,0,0,0,0
27/7/2016,551,0,0,0,0
28/7/2016,510,0,0,0,0
29/7/2016,385,0,0,0,0
30/7/2016,284,0,0,0,0
31/7/2016,283,0,0,0,0
1/8/2016,504,0,0,0,0
2/8/2016,579,0,0,0,0
3/8/2016,582,0,0,0,0
4/8/2016,578,0,0,0,0
5/8/2016,545,0,0,0,0
6/8/2016,451,0,0,0,0
7/8/2016,446,0,0,0,0
8/8/2016,534,0,0,0,0
9/8/2016,573,0,0,0,0
10/8/2016,512,0,0,0,0
11/8/2016,485,0,0,0,0
12/8/2016,458,0,0,0,0
13/8/2016,396,0,0,0,0
14/8/2016,337,0,0,0,0
15/8/2016,503,0,0,0,0
16/8/2016,515,0,0,0,0
17/8/2016,553,0,0,0,0
18/8/2016,544,0,0,0,0
19/8/2016,528,0,0,0,0
20/8/2016,467,0,0,0,0
21/8/2016,357,0,0,0,0
22/8/2016,556,0,0,0,0
23/8/2016,598,0,0,0,0
24/8/2016,594,0,0,0,0
25/8/2016,547,0,0,0,0
26/8/2016,533,0,0,0,0
27/8/2016,468,0,0,0,0
28/8/2016,458,0,0,0,0
29/8/2016,544,0,0,0,0
30/8/2016,587,0,0,0,0
31/8/2016,584,0,0,0,0
1/9/2016,391,0,0,0,0
2/9/2016,542,0,0,0,0
3/9/2016,425,0,0,0,0
4/9/2016,469,0,0,0,0
5/9/2016,464,0,0,0,0
6/9/2016,537,0,0,0,0
7/9/2016,618,0,0,1,0
8/9/2016,629,0,0,1,0
9/9/2016,581,0,0,1,0
10/9/2016,494,0,0,1,0
11/9/2016,531,0,0,1,0
12/9/2016,624,0,0,1,0
13/9/2016,662,0,0,1,0
14/9/2016,604,0,0,1,0
15/9/2016,687,0,0,1,0
16/9/2016,666,0,0,1,0
17/9/2016,602,0,0,1,0
18/9/2016,526,0,0,1,0
19/9/2016,349,0,0,1,0
20/9/2016,662,0,0,1,1
21/9/2016,667,0,0,1,1
22/9/2016,691,0,0,1,1
23/9/2016,668,0,0,1,1
24/9/2016,542,0,0,1,1
25/9/2016,546,0,0,1,1
26/9/2016,626,0,0,1,1
27/9/2016,626,0,0,1,1
28/9/2016,607,0,0,1,0
29/9/2016,567,0,0,1,0
30/9/2016,219,0,0,1,0
1/10/2016,406,0,0,1,0
2/10/2016,418,0,0,1,0
3/10/2016,575,0,0,1,0
4/10/2016,616,0,0,1,0
5/10/2016,663,0,0,1,0
6/10/2016,688,0,0,1,0
7/10/2016,671,0,0,1,0
8/10/2016,353,0,0,0,0
9/10/2016,221,0,0,0,0
10/10/2016,533,0,0,0,0
11/10/2016,599,0,0,0,0
12/10/2016,590,0,0,0,0
13/10/2016,624,0,0,0,0
14/10/2016,617,0,0,0,0
15/10/2016,529,0,0,0,0
16/10/2016,497,0,0,0,0
17/10/2016,639,0,0,0,0
18/10/2016,695,0,0,0,0
19/10/2016,710,0,0,0,0
20/10/2016,649,0,0,0,0
21/10/2016,417,0,0,0,0
22/10/2016,257,0,0,0,0
23/10/2016,421,0,0,0,0
24/10/2016,564,0,0,0,0
25/10/2016,537,0,0,0,0
26/10/2016,535,0,0,0,0
27/10/2016,216,0,0,0,0
28/10/2016,471,0,0,0,0
29/10/2016,432,0,0,0,0
30/10/2016,384,0,0,0,0
31/10/2016,511,0,0,0,0
1/11/2016,570,0,0,0,0
2/11/2016,632,0,0,0,0
3/11/2016,606,0,0,0,0
4/11/2016,589,0,0,0,0
5/11/2016,495,0,0,0,0
6/11/2016,401,0,0,0,0
7/11/2016,508,0,0,0,0
8/11/2016,576,0,0,0,0
9/11/2016,388,0,0,0,0
10/11/2016,518,0,0,0,0
11/11/2016,466,0,0,0,0
12/11/2016,352,0,0,0,0
13/11/2016,374,0,0,0,0
14/11/2016,498,0,0,0,0
15/11/2016,233,0,0,0,0
16/11/2016,543,0,0,0,0
17/11/2016,549,0,0,0,0
18/11/2016,543,0,0,0,0
19/11/2016,420,0,0,0,0
20/11/2016,210,0,0,0,0
21/11/2016,336,0,0,0,0
22/11/2016,375,0,0,0,0
23/11/2016,352,0,0,0,0
24/11/2016,124,1,0,0,0
25/11/2016,214,1,0,0,0
26/11/2016,243,1,0,0,0
27/11/2016,245,1,0,0,0
28/11/2016,428,1,0,0,0
29/11/2016,150,1,0,0,0
30/11/2016,250,0,0,0,0
1/12/2016,440,0,0,0,0
2/12/2016,431,0,0,0,0
3/12/2016,303,0,0,0,0
4/12/2016,279,0,0,0,0
5/12/2016,366,0,0,0,0
6/12/2016,339,0,0,0,0
7/12/2016,387,0,0,0,0
8/12/2016,403,0,0,0,0
9/12/2016,342,0,0,0,0
10/12/2016,227,0,0,0,0
11/12/2016,181,0,0,0,0
12/12/2016,296,0,0,0,0
13/12/2016,398,0,0,0,0
14/12/2016,385,0,0,0,0
15/12/2016,255,0,0,0,0
16/12/2016,250,0,0,0,0
17/12/2016,71,1,1,0,0
18/12/2016,166,1,1,0,0
19/12/2016,261,1,1,0,0
20/12/2016,282,1,1,0,0
21/12/2016,312,1,1,0,0
22/12/2016,315,1,1,0,0
23/12/2016,268,1,1,0,0
24/12/2016,82,1,1,0,0
25/12/2016,101,1,1,0,0
26/12/2016,110,1,1,0,0
27/12/2016,265,0,1,0,0
28/12/2016,241,0,1,0,0
29/12/2016,135,0,1,0,0
30/12/2016,218,0,1,0,0
31/12/2016,162,0,1,0,0
1/1/2017,163,0,1,0,0
2/1/2017,91,0,1,0,0
3/1/2017,145,0,1,0,0
4/1/2017,347,0,1,0,0
5/1/2017,289,0,1,0,0
6/1/2017,246,0,1,0,0
7/1/2017,45,1,1,0,0
8/1/2017,65,1,1,0,0
9/1/2017,162,1,1,0,0
10/1/2017,236,1,1,0,0
11/1/2017,330,1,1,0,0
12/1/2017,404,1,1,0,0
13/1/2017,342,1,1,0,0
14/1/2017,141,1,1,0,0
15/1/2017,177,1,1,0,0
16/1/2017,245,1,1,0,0
17/1/2017,190,1,1,0,0
18/1/2017,314,0,1,0,0
19/1/2017,372,0,1,0,0
20/1/2017,273,0,1,0,0
21/1/2017,270,0,1,0,0
22/1/2017,209,0,1,0,0
23/1/2017,161,0,1,0,0
24/1/2017,134,0,1,0,0
25/1/2017,376,0,0,0,0
26/1/2017,336,0,0,0,0
27/1/2017,330,0,0,0,0
28/1/2017,216,0,0,0,0
29/1/2017,229,0,0,0,0
30/1/2017,302,0,0,0,0
31/1/2017,257,0,0,0,0
1/2/2017,358,0,0,0,0
2/2/2017,351,0,0,0,0
3/2/2017,302,0,0,0,0
4/2/2017,196,0,0,0,0
5/2/2017,204,0,0,0,0
6/2/2017,340,0,0,0,0
7/2/2017,235,0,0,0,0
8/2/2017,411,0,0,0,0
10/2/2017,20,0,0,0,0
11/2/2017,92,0,0,0,0
12/2/2017,59,0,0,0,0
13/2/2017,242,0,0,0,0
14/2/2017,302,0,0,0,0
15/2/2017,326,0,0,0,0
16/2/2017,297,0,0,0,0
17/2/2017,292,0,0,0,0
18/2/2017,311,0,0,0,0
19/2/2017,376,0,0,0,0
20/2/2017,329,0,0,0,0
21/2/2017,333,0,0,0,0
22/2/2017,388,0,0,0,0
23/2/2017,432,0,0,0,0
24/2/2017,478,0,0,0,0
25/2/2017,340,0,0,0,0
26/2/2017,251,0,0,0,0
27/2/2017,367,0,0,0,0
28/2/2017,426,0,0,0,0
1/3/2017,414,0,0,0,0
2/3/2017,364,0,0,0,0
3/3/2017,317,0,0,0,0
4/3/2017,159,0,0,0,0
5/3/2017,162,0,0,0,0
6/3/2017,331,0,0,0,0
7/3/2017,302,0,0,0,0
8/3/2017,442,0,0,0,0
9/3/2017,460,0,0,0,0
10/3/2017,187,0,0,0,0
11/3/2017,154,0,0,0,0
12/3/2017,137,0,0,0,0
13/3/2017,279,0,0,0,0
17/3/2017,71,0,1,0,0
18/3/2017,41,0,1,0,0
19/3/2017,107,0,1,0,0
20/3/2017,277,0,0,0,0
21/3/2017,375,0,0,0,0
22/3/2017,274,0,0,0,0
23/3/2017,304,0,0,0,0
24/3/2017,346,0,0,0,0
25/3/2017,301,0,0,0,0
26/3/2017,202,0,0,0,0
27/3/2017,267,0,0,0,0
28/3/2017,220,0,0,0,0
29/3/2017,431,0,0,0,0
30/3/2017,404,0,0,0,0
31/3/2017,71,0,0,0,0
1/4/2017,242,0,0,0,0
2/4/2017,404,0,0,0,0
3/4/2017,441,0,0,0,0
4/4/2017,305,0,0,0,0
5/4/2017,484,0,0,0,0
6/4/2017,184,0,0,0,0
7/4/2017,364,0,0,0,0
8/4/2017,365,0,0,0,0
9/4/2017,447,0,0,0,0
10/4/2017,512,0,0,0,0
11/4/2017,582,0,0,0,0
12/4/2017,520,0,0,0,0
13/4/2017,537,0,0,0,0
14/4/2017,530,0,0,0,0
15/4/2017,431,0,0,0,0
16/4/2017,491,0,0,0,0
17/4/2017,541,0,0,0,0
18/4/2017,546,0,0,0,0
19/4/2017,466,0,0,0,0
20/4/2017,450,0,0,0,0
21/4/2017,405,0,0,0,0
22/4/2017,352,0,0,0,0
23/4/2017,498,0,0,0,0
24/4/2017,495,0,0,0,0
25/4/2017,207,0,0,0,0
26/4/2017,384,0,0,0,0
27/4/2017,529,0,0,0,0
28/4/2017,632,0,0,0,0
29/4/2017,587,0,0,0,0
30/4/2017,436,0,0,0,0
1/5/2017,573,0,0,0,0
2/5/2017,621,0,0,0,0
3/5/2017,602,0,0,0,0
4/5/2017,584,0,0,0,0
5/5/2017,245,0,0,0,0
6/5/2017,474,0,0,0,0
7/5/2017,348,0,0,0,0
8/5/2017,524,0,0,0,0
9/5/2017,575,0,0,0,0
10/5/2017,594,0,0,0,0
11/5/2017,582,0,0,0,0
12/5/2017,576,0,0,0,0
13/5/2017,58,0,0,0,0
14/5/2017,394,0,0,0,0
15/5/2017,557,0,0,0,0
16/5/2017,657,0,0,0,0
17/5/2017,668,0,0,0,0
18/5/2017,647,0,0,0,0
19/5/2017,631,0,0,0,0
20/5/2017,487,0,0,0,0
21/5/2017,557,0,0,0,0
22/5/2017,251,0,0,0,0
23/5/2017,611,0,0,0,0
24/5/2017,616,0,0,0,0
25/5/2017,179,0,0,0,0
26/5/2017,547,0,0,0,0
27/5/2017,473,0,0,0,0
28/5/2017,474,0,0,0,0
29/5/2017,268,0,0,0,0
30/5/2017,511,0,0,0,0
31/5/2017,605,0,0,0,0
1/6/2017,686,0,0,0,0
2/6/2017,681,0,0,0,0
3/6/2017,572,0,0,0,0
4/6/2017,409,0,0,0,0
5/6/2017,569,0,0,0,0
6/6/2017,421,0,0,0,0
7/6/2017,656,0,0,0,0
8/6/2017,638,0,0,0,0
9/6/2017,677,0,0,0,0
10/6/2017,581,0,0,0,0
11/6/2017,523,0,0,0,0
12/6/2017,590,0,0,0,0
13/6/2017,621,0,0,0,0
14/6/2017,616,0,0,0,0
15/6/2017,660,0,0,0,0
16/6/2017,574,0,0,0,0
17/6/2017,355,0,0,0,0
18/6/2017,503,0,0,0,0
19/6/2017,391,0,0,0,0
20/6/2017,659,0,0,0,0
21/6/2017,684,0,0,0,0
22/6/2017,676,0,0,0,0
23/6/2017,564,0,0,0,0
24/6/2017,531,0,0,0,0
25/6/2017,556,0,0,0,0
26/6/2017,639,0,0,0,0
27/6/2017,660,0,0,0,0
28/6/2017,690,0,0,0,0
29/6/2017,656,0,0,0,0
30/6/2017,598,0,0,0,0
1/7/2017,374,0,0,0,0
2/7/2017,438,0,0,0,0
3/7/2017,491,0,0,0,0
4/7/2017,509,0,0,0,0
5/7/2017,615,0,0,0,0
6/7/2017,634,0,0,0,0
7/7/2017,450,0,0,0,0
8/7/2017,560,0,0,0,0
9/7/2017,581,0,0,0,0
10/7/2017,621,0,0,0,0
11/7/2017,629,0,0,0,0
12/7/2017,630,0,0,0,0
13/7/2017,576,0,0,0,0
14/7/2017,326,0,0,0,0
15/7/2017,574,0,0,0,0
16/7/2017,579,0,0,0,0
17/7/2017,638,0,0,0,0
18/7/2017,675,0,0,0,0
19/7/2017,652,0,0,0,0
20/7/2017,609,0,0,0,0
21/7/2017,613,0,0,0,0
22/7/2017,489,0,0,0,0
23/7/2017,478,0,0,0,0
24/7/2017,447,0,0,0,0
25/7/2017,666,0,0,0,0
26/7/2017,717,0,0,0,0
27/7/2017,671,0,0,0,0
28/7/2017,651,0,0,0,0
29/7/2017,539,0,0,0,0
30/7/2017,604,0,0,0,0
31/7/2017,655,0,0,0,0
1/8/2017,680,0,0,0,0
2/8/2017,574,0,0,0,0
3/8/2017,675,0,0,0,0
4/8/2017,576,0,0,0,0
5/8/2017,599,0,0,0,0
6/8/2017,575,0,0,0,0
7/8/2017,239,0,0,0,0
8/8/2017,665,0,0,0,0
9/8/2017,692,0,0,0,0
10/8/2017,676,0,0,0,0
11/8/2017,644,0,0,0,0
12/8/2017,616,0,0,0,0
13/8/2017,585,0,0,0,0
14/8/2017,627,0,0,0,0
15/8/2017,536,0,0,0,0
16/8/2017,698,0,0,0,0
17/8/2017,681,0,0,0,0
18/8/2017,374,0,0,0,0
19/8/2017,634,0,0,0,0
20/8/2017,565,0,0,0,0
21/8/2017,623,0,0,0,0
22/8/2017,618,0,0,0,0
23/8/2017,664,0,0,0,0
24/8/2017,676,0,0,0,0
25/8/2017,655,0,0,0,0
26/8/2017,510,0,0,0,0
27/8/2017,556,0,0,0,0
28/8/2017,621,0,0,0,0
29/8/2017,359,0,0,0,0
30/8/2017,666,0,0,0,0
31/8/2017,661,0,0,0,0
1/9/2017,560,0,0,0,0
2/9/2017,385,0,0,0,0
3/9/2017,315,0,0,0,0
4/9/2017,562,0,0,0,0
5/9/2017,666,0,0,0,0
6/9/2017,432,0,0,0,0
7/9/2017,708,0,0,1,1
8/9/2017,709,0,0,1,1
9/9/2017,611,0,0,1,1
10/9/2017,617,0,0,1,1
11/9/2017,732,0,0,1,1
12/9/2017,759,0,0,1,1
13/9/2017,708,0,0,1,1
14/9/2017,734,0,0,1,1
15/9/2017,736,0,0,1,1
16/9/2017,620,0,0,1,1
17/9/2017,610,0,0,1,1
18/9/2017,654,0,0,1,1
19/9/2017,590,0,0,1,1
20/9/2017,725,0,0,1,1
21/9/2017,691,0,0,1,1
22/9/2017,714,0,0,1,1
23/9/2017,638,0,0,1,0
24/9/2017,584,0,0,1,0
25/9/2017,704,0,0,1,0
26/9/2017,724,0,0,1,0
27/9/2017,710,0,0,1,0
28/9/2017,721,0,0,1,0
29/9/2017,684,0,0,1,0
30/9/2017,510,0,0,1,0
1/10/2017,564,0,0,1,0
2/10/2017,668,0,0,1,0
3/10/2017,706,0,0,1,0
4/10/2017,729,0,0,1,0
5/10/2017,716,0,0,1,0
6/10/2017,716,0,0,1,0
7/10/2017,647,0,0,1,0
8/10/2017,417,0,0,1,0
9/10/2017,392,0,0,1,0
10/10/2017,756,0,0,1,0
11/10/2017,649,0,0,1,0
12/10/2017,625,0,0,1,0
13/10/2017,684,0,0,1,0
14/10/2017,597,0,0,1,0
15/10/2017,574,0,0,1,0
16/10/2017,630,0,0,1,0
17/10/2017,657,0,0,1,0
18/10/2017,716,0,0,1,0
19/10/2017,736,0,0,1,0
20/10/2017,735,0,0,1,0
21/10/2017,669,0,0,1,0
22/10/2017,631,0,0,1,0
23/10/2017,705,0,0,1,0
24/10/2017,490,0,0,1,0
25/10/2017,725,0,0,1,0
26/10/2017,651,0,0,1,0
27/10/2017,704,0,0,0,0
28/10/2017,623,0,0,0,0
29/10/2017,97,0,0,0,0
30/10/2017,502,0,0,0,0
31/10/2017,614,0,0,0,0
1/11/2017,619,0,0,0,0
2/11/2017,721,0,0,0,0
3/11/2017,730,0,0,0,0
4/11/2017,542,0,0,0,0
5/11/2017,355,0,1,0,0
6/11/2017,586,0,1,0,0
7/11/2017,370,0,1,0,0
8/11/2017,553,0,1,0,0
9/11/2017,594,0,1,0,0
10/11/2017,392,0,1,0,0
11/11/2017,286,0,1,0,0
12/11/2017,330,0,1,0,0
13/11/2017,395,0,1,0,0
14/11/2017,532,0,1,0,0
15/11/2017,552,0,1,0,0
16/11/2017,506,0,1,0,0
17/11/2017,498,0,1,0,0
18/11/2017,282,0,1,0,0
19/11/2017,321,0,1,0,0
20/11/2017,460,0,1,0,0
21/11/2017,534,0,1,0,0
22/11/2017,330,0,1,0,0
23/11/2017,140,0,1,0,0
24/11/2017,242,0,1,0,0
25/11/2017,310,0,1,0,0
26/11/2017,277,0,0,0,0
27/11/2017,476,0,0,0,0
28/11/2017,521,0,0,0,0
29/11/2017,562,0,0,0,0
30/11/2017,527,0,0,0,0
1/12/2017,517,0,0,0,0
2/12/2017,395,0,0,0,0
3/12/2017,343,0,0,0,0
4/12/2017,505,0,0,0,0
5/12/2017,425,0,0,0,0
6/12/2017,472,0,0,0,0
7/12/2017,462,0,0,0,0
8/12/2017,421,0,0,0,0
9/12/2017,110,0,1,0,0
10/12/2017,201,0,0,0,0
11/12/2017,426,0,0,0,0
12/12/2017,434,0,0,0,0
13/12/2017,332,0,0,0,0
14/12/2017,280,0,0,0,0
15/12/2017,234,0,0,0,0
16/12/2017,194,0,0,0,0
17/12/2017,227,0,0,0,0
18/12/2017,409,0,0,0,0
19/12/2017,503,0,0,0,0
20/12/2017,422,0,0,0,0
21/12/2017,383,0,0,0,0
22/12/2017,350,0,0,0,0
23/12/2017,98,1,1,0,0
24/12/2017,135,1,1,0,0
25/12/2017,66,1,1,0,0
26/12/2017,144,1,1,0,0
27/12/2017,167,1,1,0,0
28/12/2017,137,1,1,0,0
29/12/2017,140,1,1,0,0
30/12/2017,61,1,1,0,0
31/12/2017,67,1,1,0,0
1/1/2018,56,1,1,0,0
2/1/2018,192,1,1,0,0
